"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Practice","0","","4","0","Security","0"
"0","Practice","0","","2","0","Mock","0"
"0","Practice","0","","2","0","ContractTesting","0"
"0","Practice","0","","5","0","Currency","0"
"0","Practice","0","","3","0","WireMock","0"
"0","App - Products","0","","5","0","Currency","0"
"0","App - Products","0","","3","0","WireMock","0"
"0","App - users","0","","3","0","Create user","0"
"0","Practice","0","","10","0","Matchers","0"
"0","App - users","0","","1","0","Import users","0"
"0","Practice","0","","2","0","TestContainers","0"
"0","App - Products","0","","2","0","TestContainers","0"
"0","App - Orders","0","","1","0","OrderSummary","0"
